#Data for HBC 1989:2011
#syr, nyr, dt
1989 2011 0.25
#Number of gears
2
#nbin
45
#xbin
5 6 7 8 9
10 11 12 13 14
15 16 17 18 19
20 21 22 23 24
25 26 27 28 29
30 31 32 33 34
35 36 37 38 39
40 41 42 43 44
45 46 47 48 49
#Array dimensions (rows,  cols) for each gear in (C M R)
92 47
92 47
#Captures by year (row) and length (col)
1990 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 2 0 0 0 0 0 0 0 1 2 6 7 2 17 6 17 33 29 27 32 31 21 17 12 10 8 10 8 12 10 12 11 13 8 18 11 2 6 5 1 0 0 0 0 0 1
1990 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1991 2 0 0 0 0 0 0 0 0 0 0 17 40 28 32 25 26 18 20 16 23 20 11 14 12 12 7 9 16 15 22 22 27 13 21 14 8 6 2 2 1 2 0 1 0 0
1991 3 0 0 0 0 0 0 0 0 0 0 155 142 141 96 124 124 84 68 66 58 80 64 44 81 67 53 52 50 52 51 44 41 28 21 15 11 6 3 0 0 1 1 0 0 0
1991 4 0 0 0 0 0 0 0 0 0 1 32 29 18 24 12 10 14 8 7 8 5 3 11 10 3 4 2 0 3 4 3 1 3 2 4 0 0 1 0 0 0 1 0 0 0
1992 1 0 0 0 0 0 0 0 0 0 0 3 6 3 5 6 5 7 8 9 10 14 9 11 22 16 34 28 39 50 54 52 59 64 41 37 15 10 4 4 2 0 1 0 2 0
1992 2 0 0 0 0 0 1 0 0 0 1 74 79 71 69 32 45 48 49 48 33 28 48 37 31 30 23 39 38 32 55 54 49 57 43 37 19 13 11 3 3 1 1 0 1 1
1992 3 0 0 0 0 0 0 0 0 0 0 25 26 9 13 16 11 12 8 3 6 7 7 4 5 3 4 1 1 1 1 1 1 1 1 1 2 0 0 0 0 0 0 0 0 0
1992 4 0 0 0 0 0 0 0 0 0 0 67 30 12 15 10 7 3 8 5 3 2 1 3 3 0 6 4 5 4 4 6 6 9 12 7 6 6 2 0 2 1 0 0 0 0
1993 1 0 0 0 0 0 0 0 0 1 0 20 11 7 1 2 8 1 5 3 5 3 7 12 8 8 10 21 20 26 28 34 50 24 26 21 8 11 6 1 2 0 0 0 0 0
1993 2 0 0 0 0 0 0 0 0 14 23 307 183 178 69 68 35 32 29 21 15 10 15 19 13 11 11 15 16 8 17 26 21 25 25 16 16 7 7 1 0 0 1 0 1 0
1993 3 0 0 0 0 0 0 0 0 0 15 185 174 173 132 105 65 26 17 12 7 9 8 6 7 7 7 2 3 0 3 5 3 2 3 1 1 1 1 0 0 0 0 0 0 0
1993 4 0 0 0 0 0 0 0 0 0 2 41 27 31 30 25 16 10 5 3 1 4 4 1 1 0 0 0 0 0 1 1 0 2 1 2 0 2 1 0 0 0 0 0 0 0
1994 1 0 0 0 0 0 0 0 0 0 0 10 7 15 12 14 9 7 2 5 0 1 0 2 1 4 3 3 3 2 9 9 8 7 7 8 1 4 1 0 0 1 0 0 0 0
1994 2 0 0 0 0 0 0 0 0 0 5 72 65 57 61 42 32 20 25 17 6 9 2 5 5 5 2 3 5 6 6 10 9 5 6 5 2 3 3 0 1 0 0 0 0 0
1994 3 0 0 0 0 0 0 0 0 0 2 11 18 8 13 16 13 6 5 6 6 3 1 1 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
1994 4 0 0 0 0 0 0 0 0 0 0 18 7 6 11 12 10 6 5 4 2 1 0 0 2 0 0 0 0 2 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0
1995 1 0 0 0 0 0 0 0 0 0 0 10 7 6 6 11 9 4 7 5 0 2 5 3 2 2 1 3 6 8 10 10 3 4 6 5 4 3 4 0 0 0 0 0 0 0
1995 2 0 0 0 0 0 0 0 0 0 0 49 40 33 22 28 14 8 9 11 6 7 7 4 3 4 7 2 4 5 10 15 6 12 10 10 3 1 3 0 0 0 0 0 0 0
1995 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1996 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1996 2 0 0 0 0 0 0 0 0 0 0 4 5 4 4 5 2 3 2 3 0 0 1 0 0 0 0 1 1 1 0 2 1 0 0 0 2 0 0 0 0 0 0 0 0 0
1996 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1996 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1997 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1997 2 0 0 0 0 0 0 0 0 0 0 4 4 0 2 2 4 3 2 1 2 0 0 1 0 0 0 0 0 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0
1997 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1997 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1998 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1998 2 0 0 0 0 0 0 0 0 0 7 13 7 19 12 12 13 3 4 8 1 4 5 1 3 1 0 1 0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 0 0 0
1998 3 0 0 0 0 0 0 0 0 0 1 12 8 11 4 8 5 2 2 2 1 2 2 0 1 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
1998 4 0 0 0 0 0 0 0 0 0 0 3 3 0 2 2 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1999 1 0 0 0 0 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1999 2 0 0 0 0 0 8 11 2 2 9 21 13 11 11 10 8 7 8 4 1 2 1 1 2 2 0 1 1 0 2 0 1 0 0 1 0 2 0 0 0 0 0 0 0 0
1999 3 0 0 0 0 0 3 1 3 6 3 8 7 2 1 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1999 4 0 0 0 0 0 3 6 3 13 11 14 13 4 4 6 5 3 5 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2000 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2000 2 0 0 0 0 0 1 0 11 6 14 37 44 23 26 31 25 24 21 26 24 23 17 23 20 9 1 4 4 2 0 0 3 0 1 1 1 0 1 0 0 0 0 0 0 0
2000 3 0 0 0 0 0 0 0 3 1 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2000 4 0 0 0 0 2 16 21 20 31 34 27 28 44 36 27 19 20 19 6 11 4 7 1 5 1 2 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2001 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2001 2 0 0 0 0 11 126 137 138 97 86 69 62 61 66 54 26 26 23 20 15 14 11 7 11 7 6 1 3 2 2 2 1 0 1 0 0 1 2 0 0 0 0 0 0 0
2001 3 0 0 0 0 0 8 8 4 8 6 5 4 2 3 1 2 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
2001 4 0 0 0 0 1 143 90 64 77 67 68 57 67 30 27 26 28 15 19 18 7 10 9 5 7 6 2 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0
2002 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 2 0 0 0 0 0 97 53 14 9 7 135 80 32 30 26 28 20 7 14 7 4 4 5 5 9 5 3 3 3 1 4 2 6 5 2 5 2 4 0 1 0 0 0 0 0
2002 3 0 0 0 0 0 0 0 0 0 1 128 103 83 45 13 9 7 5 4 1 3 1 1 2 2 2 1 1 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 0 0
2002 4 0 0 0 0 0 0 0 0 0 0 1 2 0 1 1 1 1 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0
2003 1 0 0 0 0 0 0 0 0 0 1 11 4 6 4 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2003 2 0 0 0 0 0 0 0 0 1 1 82 110 83 74 47 16 4 9 3 2 3 3 0 4 2 2 1 0 0 6 1 1 0 4 5 1 2 1 2 0 0 0 0 0 0
2003 3 0 0 0 0 0 5 3 4 6 7 15 18 24 29 18 28 15 8 5 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0 0 0 0 0 0 0 0
2003 4 0 0 0 1 5 59 33 17 16 22 28 28 41 49 58 26 37 13 12 5 5 1 1 0 2 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0
2004 1 0 0 0 0 0 0 0 0 0 0 0 0 3 1 3 1 2 0 0 0 1 0 1 0 0 0 0 0 2 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0
2004 2 0 0 0 0 0 0 1 2 3 2 42 32 25 40 20 23 26 19 14 3 3 2 2 4 1 2 1 1 1 2 2 1 1 1 3 2 1 1 2 0 0 0 0 0 0
2004 3 0 0 0 0 0 0 0 0 0 0 24 18 12 3 7 2 3 6 0 3 2 2 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2004 4 0 0 10 15 7 4 5 0 3 11 115 73 39 33 15 15 17 11 6 6 7 4 4 1 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
2005 1 0 0 0 0 0 0 0 1 0 0 4 4 5 3 4 2 1 1 1 1 2 0 0 1 0 1 1 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0
2005 2 0 0 1 1 1 6 5 1 1 2 43 36 40 29 30 26 15 13 8 11 9 6 6 2 5 1 1 0 2 2 0 2 2 2 3 5 0 1 1 1 0 0 0 0 0
2005 3 0 0 0 0 1 0 1 0 0 1 117 90 68 79 62 44 30 12 10 4 8 5 1 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0
2005 4 0 1 10 40 28 15 7 13 8 8 29 20 20 28 19 19 5 4 7 1 1 2 2 3 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2006 1 0 0 0 0 0 0 0 0 0 0 3 11 13 10 12 8 11 16 5 3 7 5 1 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2006 2 0 0 0 0 0 2 8 53 107 125 144 119 92 69 45 44 42 37 40 33 35 32 14 22 13 8 3 3 1 4 2 1 4 4 5 6 2 2 1 1 0 0 0 0 0
2006 3 0 0 0 1 0 0 1 1 4 5 53 45 20 14 11 9 16 10 11 4 9 4 3 1 2 0 1 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0
2006 4 0 0 0 0 0 0 0 0 0 0 39 30 43 21 16 15 18 14 9 6 7 4 1 2 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2007 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2007 2 0 0 0 0 0 0 0 0 2 1 125 166 168 178 116 89 73 63 54 51 47 31 19 18 13 11 7 2 4 3 4 0 6 1 4 2 2 2 1 0 0 0 1 0 0
2007 3 0 0 0 0 0 0 0 0 0 0 53 53 62 63 63 80 57 51 30 21 16 9 6 1 3 0 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
2007 4 0 0 0 0 0 0 0 0 0 0 25 38 50 26 39 26 24 23 20 9 3 1 3 3 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2008 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008 2 0 0 0 0 0 0 0 0 0 0 30 36 54 64 86 105 112 95 101 79 69 41 52 37 11 14 14 4 5 2 2 3 2 2 4 0 1 2 1 0 0 0 0 0 0
2008 3 0 0 0 7 10 37 95 140 10 0 77 58 41 40 46 52 33 37 35 22 21 13 12 3 5 6 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2008 4 0 0 0 0 0 0 0 0 0 1 182 100 35 33 19 16 9 15 11 15 9 10 4 2 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2009 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009 2 0 0 0 0 0 346 329 282 177 141 171 175 170 160 103 68 90 94 94 95 89 71 63 48 22 20 17 4 7 3 2 3 0 0 2 0 0 0 1 0 0 0 0 0 0
2009 3 0 0 0 2 7 41 74 78 36 46 48 36 22 15 28 20 9 11 7 3 2 2 1 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2009 4 0 0 0 0 9 75 9 10 33 57 85 64 30 18 31 22 21 11 5 3 4 4 2 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010 2 0 0 0 0 0 60 100 85 84 47 39 79 84 121 111 110 112 131 156 112 114 104 79 56 24 19 10 8 3 4 1 2 2 0 0 1 0 0 0 1 0 0 0 0 0
2010 3 0 0 0 6 12 23 36 53 19 19 14 25 27 18 25 31 33 31 26 31 18 18 14 8 5 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2010 4 0 0 0 0 1 9 10 4 15 9 20 17 9 15 12 15 13 19 15 17 15 14 9 7 4 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011 2 0 0 0 0 4 329 427 399 260 114 44 18 42 38 45 62 75 68 67 51 63 58 47 45 24 20 14 11 5 6 0 1 0 1 0 1 1 1 0 0 0 0 0 0 0
2011 3 0 0 0 0 0 1 3 3 14 26 35 21 9 2 5 3 7 3 10 6 5 4 1 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2011 4 0 0 0 0 1 13 7 21 37 75 86 70 25 18 8 7 5 6 5 10 12 6 4 1 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
#Recaps by year (row) and length (col)
1989 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1989 2 0 0 0 0 0 0 0 1 0 0 0 0 1 0 1 2 0 0 0 0 0 0 0 1 1 1 4 2 1 2 4 2 4 1 2 0 0 0 0 0 0 0 0 0 0
1989 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1989 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 1 2 0 0 1 0 0 0 0 0 0 0
1990 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1990 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0
1991 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 0 0 0 4 4 2 1 3 0 2 0 6 2 1 0 0 0 0 0 0 0 0
1991 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 1 0 0 0 1 1 0 1 2 2 1 0 0 0 0 0 0 0 0 0 0
1991 3 0 0 0 0 0 0 0 0 0 0 0 4 1 1 1 0 3 0 3 3 1 0 1 2 4 3 4 5 10 7 4 12 6 8 7 4 4 1 1 1 0 0 1 0 0
1991 4 0 0 0 0 0 0 0 0 0 0 2 6 8 1 2 2 0 0 0 0 0 0 0 1 0 0 0 2 3 2 3 1 5 0 2 4 0 0 0 1 0 0 0 0 0
1992 1 0 0 0 0 0 0 0 0 0 0 1 3 0 1 0 0 0 0 0 0 0 1 0 2 1 2 3 5 6 5 3 15 8 5 9 6 6 2 1 0 0 0 0 0 0
1992 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 4 2 2 3 0 1 2 4 3 8 9 10 12 10 9 12 12 7 8 2 2 0 2 0 0 0 0 0
1992 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 3 0 0 1 1 0 0 0 1 1 0 2 2 4 6 5 5 7 6 1 5 4 4 0 1 0 0 0 0 0
1992 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 2 3 0 3 3 4 4 1 1 3 1 1 0 0 0 0 0 0
1993 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 3 4 2 2 3 6 7 5 7 8 10 7 19 12 22 14 12 12 14 13 4 2 0 2 1 1 0 0 0
1993 2 0 0 0 0 0 0 0 0 0 1 3 0 0 1 2 1 5 4 2 6 5 3 4 2 4 4 5 11 7 11 17 15 6 14 18 14 6 5 3 2 0 1 0 0 0
1993 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 2 0 1 1 2 2 2 4 9 8 14 19 26 24 28 7 17 9 4 2 0 0 2 0 0 0
1993 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 2 1 0 2 2 1 4 5 2 6 1 7 5 8 4 5 5 2 1 0 0 0 0 0 0
1994 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 0 1 3 10 13 11 11 8 10 5 2 4 3 2 2 2 0 0 0
1994 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 2 3 3 3 6 4 4 8 2 2 2 0 0 1 1 0 0 0 0
1994 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 2 1 1 1 1 3 4 2 5 6 3 5 2 3 2 1 1 0 1 0 0 0 0
1994 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0
1995 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 2 2 4 4 4 7 7 7 8 7 3 4 1 2 0 1 0 0 0 0
1995 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 5 4 5 4 2 0 5 4 1 0 0 0 0 0 0
1995 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1995 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1996 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 3 3 1 1 1 2 5 1 0 0 0 0 0 0 0 0 0
1996 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 1 1 1 0 1 1 2 1 3 5 2 3 1 1 1 0 0 1 0 0 0 0
1996 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 1 0 0 1 2 3 1 0 2 1 1 0 0 0 0 0 0 0
1996 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1997 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 3 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
1997 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 0 0 1 2 4 4 7 8 12 13 18 10 4 4 0 0 0 1 0 0 0 0
1997 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 5 2 3 4 0 1 3 3 0 1 0 0 0 0 0 0 0
1997 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1998 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1998 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 2 3 3 4 3 0 1 1 0 0 0 0 0 0
1998 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 1 0 0 1 0 1 3 3 2 3 4 1 1 5 0 0 0 0 0 0 0 0
1998 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1999 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
1999 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 1 0 2 1 0 1 3 5 2 6 2 2 1 0 0 0 0 0 0
1999 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0
1999 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2000 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 1 0 2 2 2 2 0 0 0 0 0 0 0 0
2000 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2000 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 2 2 3 3 6 3 6 3 2 2 2 1 0 0 0 0
2000 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 2 0 4 0 0 1 0 0 0 0 0 0
2001 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2001 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 2 0 4 7 11 3 2 2 0 1 0 1 0 0 0
2001 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 0 2 0 0 0 0 1 1 0 2 2 5 10 13 14 18 23 17 14 6 3 1 0 0 0 0 1
2001 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2002 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0
2002 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2003 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
